Chr;start;end;value
Chr1;1;100;0.15
Chr1;101;200;0.16
Chr1;201;300;0.27
Chr1;301;400;0.23
Chr1;401;500;0.29
Chr1;501;600;0.29
Chr1;601;700;0.26
Chr1;701;800;0.26
Chr1;801;900;0.21
Chr1;901;1000;0.23
Chr1;1001;1100;0.27
Chr1;1101;1200;0.11
Chr1;1201;1300;0.15
Chr1;1301;1400;0.2
Chr1;1401;1500;0.21
Chr1;1501;1600;0.2
Chr1;1601;1700;0.1
Chr1;1701;1800;0.23
Chr1;1801;1900;0.17
Chr1;1901;2000;0.14
Chr1;2001;2100;0.24
Chr1;2101;2200;0.19
Chr1;2201;2300;0.15
Chr1;2301;2400;0.18
Chr1;2401;2500;0.19
Chr1;2501;2600;0.24
Chr1;2601;2700;0.22
Chr1;2701;2800;0.23
Chr1;2801;2900;0.22
Chr1;2901;3000;0.19
Chr1;3001;3100;0.3
Chr1;3101;3200;0.23
Chr1;3201;3300;0.21
Chr1;3301;3400;0.29
Chr1;3401;3500;0.29
Chr1;3501;3600;0.3
Chr1;3601;3700;0.11
Chr1;3701;3800;0.2
Chr1;3801;3900;0.15
Chr1;3901;4000;0.21
Chr1;4001;4100;0.14
Chr1;4101;4200;0.2
Chr1;4201;4300;0.2
Chr1;4301;4400;0.16
Chr1;4401;4500;0.17
Chr1;4501;4600;0.24
Chr1;4601;4700;0.22
Chr1;4701;4800;0.1
Chr1;4801;4900;0.18
Chr1;4901;5000;0.14
Chr1;5001;5100;0.18
Chr1;5101;5200;0.17
Chr1;5201;5300;0.18
Chr1;5301;5400;0.11
Chr1;5401;5500;0.18
Chr1;5501;5600;0.17
Chr1;5601;5700;0.24
Chr1;5701;5800;0.3
Chr1;5801;5900;0.14
Chr1;5901;6000;0.16
Chr1;6001;6100;0.23
Chr1;6101;6200;0.18
Chr1;6201;6300;0.16
Chr1;6301;6400;0.21
Chr1;6401;6500;0.13
Chr1;6501;6600;0.16
Chr1;6601;6700;0.14
Chr1;6701;6800;0.2
Chr1;6801;6900;0.11
Chr1;6901;7000;0.16
Chr1;7001;7100;0.13
Chr1;7101;7200;0.14
Chr1;7201;7300;0.31
Chr1;7301;7400;0.19
Chr1;7401;7500;0.29
Chr1;7501;7600;0.12
Chr1;7601;7700;0.3
Chr1;7701;7800;0.13
Chr1;7801;7900;0.17
Chr1;7901;8000;0.13
Chr1;8001;8100;0.11
Chr1;8101;8200;0.13
Chr1;8201;8300;0.25
Chr1;8301;8400;0.21
Chr1;8401;8500;0.31
Chr1;8501;8600;0.32
Chr1;8601;8700;0.32
Chr1;8701;8800;0.11
Chr1;8801;8900;0.2
Chr1;8901;9000;0.24
Chr1;9001;9100;0.18
Chr1;9101;9200;0.23
Chr1;9201;9300;0.2
Chr1;9301;9400;0.22
Chr1;9401;9500;0.28
Chr1;9501;9600;0.28
Chr1;9601;9700;0.26
Chr1;9701;9800;0.28
Chr1;9801;9900;0.23
Chr1;9901;10000;0.17
Chr1;10001;10100;0.23
Chr1;10101;10200;0.26
Chr1;10201;10300;0.26
Chr1;10301;10400;0.25
Chr1;10401;10500;0.2
Chr1;10501;10600;0.24
Chr1;10601;10700;0.14
Chr1;10701;10800;0.29
Chr1;10801;10900;0.35
Chr1;10901;11000;0.29
Chr1;11001;11100;0.32
Chr1;11101;11200;0.19
Chr1;11201;11300;0.13
Chr1;11301;11400;0.26
Chr1;11401;11500;0.19
Chr1;11501;11600;0.21
Chr1;11601;11700;0.17
Chr1;11701;11800;0.27
Chr1;11801;11900;0.23
Chr1;11901;12000;0.24
Chr1;12001;12100;0.39
Chr1;12101;12200;0.2
Chr1;12201;12300;0.19
Chr1;12301;12400;0.26
Chr1;12401;12500;0.11
Chr1;12501;12600;0.19
Chr1;12601;12700;0.23
Chr1;12701;12800;0.24
Chr1;12801;12900;0.25
Chr1;12901;13000;0.25
Chr1;13001;13100;0.23
Chr1;13101;13200;0.26
Chr1;13201;13300;0.27
Chr1;13301;13400;0.26
Chr1;13401;13500;0.19
Chr1;13501;13600;0.21
Chr1;13601;13700;0.14
Chr1;13701;13800;0.15
Chr1;13801;13900;0.22
Chr1;13901;14000;0.18
Chr1;14001;14100;0.2
Chr1;14101;14200;0.34
Chr1;14201;14300;0.25
Chr1;14301;14400;0.31
Chr1;14401;14500;0.37
Chr1;14501;14600;0.36
Chr1;14601;14700;0.36
Chr1;14701;14800;0.31
Chr1;14801;14900;0.13
Chr1;14901;15000;0.23
Chr1;15001;15100;0.14
Chr1;15101;15200;0.2
Chr1;15201;15300;0.27
Chr1;15301;15400;0.23
Chr1;15401;15500;0.26
Chr1;15501;15600;0.26
Chr1;15601;15700;0.24
Chr1;15701;15800;0.35
Chr1;15801;15900;0.3
Chr1;15901;16000;0.23
Chr1;16001;16100;0.26
Chr1;16101;16200;0.22
Chr1;16201;16300;0.22
Chr1;16301;16400;0.11
Chr1;16401;16500;0.24
Chr1;16501;16600;0.25
Chr1;16601;16700;0.2
Chr1;16701;16800;0.22
Chr1;16801;16900;0.34
Chr1;16901;17000;0.31
Chr1;17001;17100;0.25
Chr1;17101;17200;0.36
Chr1;17201;17300;0.32
Chr1;17301;17400;0.16
Chr1;17401;17500;0.14
Chr1;17501;17600;0.24
Chr1;17601;17700;0.39
Chr1;17701;17800;0.28
Chr1;17801;17900;0.18
Chr1;17901;18000;0.22
Chr1;18001;18100;0.15
Chr1;18101;18200;0.25
Chr1;18201;18300;0.2
Chr1;18301;18400;0.17
Chr1;18401;18500;0.09
Chr1;18501;18600;0.19
Chr1;18601;18700;0.23
Chr1;18701;18800;0.14
Chr1;18801;18900;0.22
Chr1;18901;19000;0.25
Chr1;19001;19100;0.19
Chr1;19101;19200;0.08
Chr1;19201;19300;0.21
Chr1;19301;19400;0.24
Chr1;19401;19500;0.07
Chr1;19501;19600;0.3
Chr1;19601;19700;0.28
Chr1;19701;19800;0.29
Chr1;19801;19900;0.25
Chr1;19901;20000;0.23
Chr1;20001;20100;0.26
Chr1;20101;20200;0.18
Chr1;20201;20300;0.24
Chr1;20301;20400;0.27
Chr1;20401;20500;0.24
Chr1;20501;20600;0.23
Chr1;20601;20700;0.3
Chr1;20701;20800;0.26
Chr1;20801;20900;0.28
Chr1;20901;21000;0.14
Chr1;21001;21100;0.21
Chr1;21101;21200;0.2
Chr1;21201;21300;0.2
Chr1;21301;21400;0.1
Chr1;21401;21500;0.22
Chr1;21501;21600;0.34
Chr1;21601;21700;0.21
Chr1;21701;21800;0.15
Chr1;21801;21900;0.2
Chr1;21901;22000;0.26
Chr1;22001;22100;0.12
Chr1;22101;22200;0.14
Chr1;22201;22300;0.18
Chr1;22301;22400;0.19
Chr1;22401;22500;0.24
Chr1;22501;22600;0.13
Chr1;22601;22700;0.13
Chr1;22701;22800;0.18
Chr1;22801;22900;0.1
Chr1;22901;23000;0.16
Chr1;23001;23100;0.28
Chr1;23101;23200;0.18
Chr1;23201;23300;0.23
Chr1;23301;23400;0.17
Chr1;23401;23500;0.21
Chr1;23501;23600;0.18
Chr1;23601;23700;0.27
Chr1;23701;23800;0.23
Chr1;23801;23900;0.36
Chr1;23901;24000;0.15
Chr1;24001;24100;0.98
Chr1;24101;24200;1
Chr1;24201;24300;0.84
Chr1;24301;24400;0.34
Chr1;24401;24500;0.29
Chr1;24501;24600;0.43
Chr1;24601;24700;0.08
Chr1;24701;24800;0.35
Chr1;24801;24900;0.28
Chr1;24901;25000;0.38
Chr1;25001;25100;0.1
Chr1;25101;25200;0.4
Chr1;25201;25300;0.13
Chr1;25301;25400;0.34
Chr1;25401;25500;0.31
Chr1;25501;25600;0.28
Chr1;25601;25700;0.32
Chr1;25701;25800;0.37
Chr1;25801;25900;0.32
Chr1;25901;26000;0.19
Chr1;26001;26100;0.3
Chr1;26101;26200;0.26
Chr1;26201;26300;0.21
Chr1;26301;26400;0.27
Chr1;26401;26500;0.34
Chr1;26501;26600;0.18
Chr1;26601;26700;0.12
Chr1;26701;26800;0.14
Chr1;26801;26900;0.13
Chr1;26901;27000;0.13
Chr1;27001;27100;0.22
Chr1;27101;27200;0.2
Chr1;27201;27300;0.18
Chr1;27301;27400;0.24
Chr1;27401;27500;0.21
Chr1;27501;27600;0.22
Chr1;27601;27700;0.26
Chr1;27701;27800;0.15
Chr1;27801;27900;0.19
Chr1;27901;28000;0.21
Chr1;28001;28100;0.17
Chr1;28101;28200;0.14
Chr1;28201;28300;0.25
Chr1;28301;28400;0.15
Chr1;28401;28500;0.2
Chr1;28501;28600;0.16
Chr1;28601;28700;0.09
Chr1;28701;28800;0.19
Chr1;28801;28900;0.2
Chr1;28901;29000;0.09
Chr1;29001;29100;0.14
Chr1;29101;29200;0.16
Chr1;29201;29300;0.13
Chr1;29301;29400;0.18
Chr1;29401;29500;0.25
Chr1;29501;29600;0.24
Chr1;29601;29700;0.23
Chr1;29701;29800;0.24
Chr1;29801;29900;0.13
Chr1;29901;30000;0.24
Chr1;30001;30100;0.21
Chr1;30101;30200;0.22
Chr1;30201;30300;0.19
Chr1;30301;30400;0.13
Chr1;30401;30500;0.23
Chr1;30501;30600;0.17
Chr1;30601;30700;0.21
Chr1;30701;30800;0.26
Chr1;30801;30900;0.14
Chr1;30901;31000;0.21
Chr1;31001;31100;0.21
Chr1;31101;31200;0.25
Chr1;31201;31300;0.25
Chr1;31301;31400;0.16
Chr1;31401;31500;0.23
Chr1;31501;31600;0.21
Chr1;31601;31700;0.28
Chr1;31701;31800;0.16
Chr1;31801;31900;0.21
Chr1;31901;32000;0.22
Chr1;32001;32100;0.24
Chr1;32101;32200;0.21
Chr1;32201;32300;0.14
Chr1;32301;32400;0.08
Chr1;32401;32500;0.21
Chr1;32501;32600;0.23
Chr1;32601;32700;0.23
Chr1;32701;32800;0.21
Chr1;32801;32900;0.09
Chr1;32901;33000;0.21
Chr1;33001;33100;0.18
Chr1;33101;33200;0.22
Chr1;33201;33300;0.19
Chr1;33301;33400;0.18
Chr1;33401;33500;0.21
Chr1;33501;33600;0.23
Chr1;33601;33700;0.21
Chr1;33701;33800;0.19
Chr1;33801;33900;0.17
Chr1;33901;34000;0.17
Chr1;34001;34100;0.2
Chr1;34101;34200;0.22
Chr1;34201;34300;0.23
Chr1;34301;34400;0.19
Chr1;34401;34500;0.25
Chr1;34501;34600;0.23
Chr1;34601;34700;0.25
Chr1;34701;34800;0.21
Chr1;34801;34900;0.17
Chr1;34901;35000;0.21
Chr1;35001;35100;0.2
Chr1;35101;35200;0.21
Chr1;35201;35300;0.28
Chr1;35301;35400;0.22
Chr1;35401;35500;0.18
Chr1;35501;35600;0.21
Chr1;35601;35700;0.22
Chr1;35701;35800;0.23
Chr1;35801;35900;0.17
Chr1;35901;36000;0.19
Chr1;36001;36100;0.19
Chr1;36101;36200;0.22
Chr1;36201;36300;0.21
Chr1;36301;36400;0.2
Chr1;36401;36500;0.21
Chr1;36501;36600;0.21
Chr1;36601;36700;0.18
Chr1;36701;36800;0.2
Chr1;36801;36900;0.21
Chr1;36901;37000;0.21
Chr1;37001;37100;0.14
Chr1;37101;37200;0.16
Chr1;37201;37300;0.21
Chr1;37301;37400;0.17
Chr1;37401;37500;0.23
Chr1;37501;37600;0.13
Chr1;37601;37700;0.11
Chr1;37701;37800;0.22
Chr1;37801;37900;0.22
Chr1;37901;38000;0.19
Chr1;38001;38100;0.14
Chr1;38101;38200;0.27
Chr1;38201;38300;0.17
Chr1;38301;38400;0.19
Chr1;38401;38500;0.21
Chr1;38501;38600;0.1
Chr1;38601;38700;0.16
Chr1;38701;38800;0.17
Chr1;38801;38900;0.18
Chr1;38901;39000;0.27
Chr1;39001;39100;0.23
Chr1;39101;39200;0.24
Chr1;39201;39300;0.2
Chr1;39301;39400;0.3
Chr1;39401;39500;0.4
Chr1;39501;39600;0.13
Chr1;39601;39700;0.16
Chr1;39701;39800;0.17
Chr1;39801;39900;0.27
Chr1;39901;40000;0.25
Chr1;40001;40100;0.22
Chr1;40101;40200;0.13
Chr1;40201;40300;0.19
Chr1;40301;40400;0.21
Chr1;40401;40500;0.26
Chr1;40501;40600;0.2
Chr1;40601;40700;0.16
Chr1;40701;40800;0.11
Chr1;40801;40900;0.19
Chr1;40901;41000;0.16
Chr1;41001;41100;0.24
Chr1;41101;41200;0.21
Chr1;41201;41300;0.14
Chr1;41301;41400;0.16
Chr1;41401;41500;0.15
Chr1;41501;41600;0.12
Chr1;41601;41700;0.11
Chr1;41701;41800;0.25
Chr1;41801;41900;0.1
Chr1;41901;42000;0.26
Chr1;42001;42100;0.22
Chr1;42101;42200;0.21
Chr1;42201;42300;0.28
Chr1;42301;42400;0.15
Chr1;42401;42500;0.17
Chr1;42501;42600;0.22
Chr1;42601;42700;0.39
Chr1;42701;42800;0.43
Chr1;42801;42900;1
Chr1;42901;43000;1
Chr1;43001;43100;1
Chr1;43101;43200;1
Chr1;43201;43300;1
Chr1;43301;43400;0.42
Chr1;43401;43500;0.38
Chr1;43501;43600;0.22
Chr1;43601;43700;0.2
Chr1;43701;43800;0.33
Chr1;43801;43900;0.1
Chr1;43901;44000;0.28
Chr1;44001;44100;0.39
Chr1;44101;44200;0.21
Chr1;44201;44300;0.32
Chr1;44301;44400;0.24
Chr1;44401;44500;0.22
Chr1;44501;44600;0.12
Chr1;44601;44700;0.21
Chr1;44701;44800;0.27
Chr1;44801;44900;0.97
Chr1;44901;45000;1
Chr1;45001;45100;1
Chr1;45101;45200;0.57
Chr1;45201;45300;0.37
Chr1;45301;45400;0.14
Chr1;45401;45500;0.19
Chr1;45501;45600;0.13
Chr1;45601;45700;0.23
Chr1;45701;45800;0.22
Chr1;45801;45900;0.15
Chr1;45901;46000;0.17
Chr1;46001;46100;0.19
Chr1;46101;46200;0.2
Chr1;46201;46300;0.19
Chr1;46301;46400;0.21
Chr1;46401;46500;0.29
Chr1;46501;46600;0.36
Chr1;46601;46700;0.21
Chr1;46701;46800;0.28
Chr1;46801;46900;0.25
Chr1;46901;47000;0.19
Chr1;47001;47100;0.27
Chr1;47101;47200;0.26
Chr1;47201;47300;0.22
Chr1;47301;47400;0.22
Chr1;47401;47500;0.23
Chr1;47501;47600;0.25
Chr1;47601;47700;0.28
Chr1;47701;47800;0.18
Chr1;47801;47900;0.26
Chr1;47901;48000;0.14
Chr1;48001;48100;0.16
Chr1;48101;48200;0.14
Chr1;48201;48300;0.21
Chr1;48301;48400;0.21
Chr1;48401;48500;0.31
Chr1;48501;48600;0.35
Chr1;48601;48700;0.24
Chr1;48701;48800;0.17
Chr1;48801;48900;0.16
Chr1;48901;49000;0.21
Chr1;49001;49100;0.21
Chr1;49101;49200;0.14
Chr1;49201;49300;0.22
Chr1;49301;49400;0.15
Chr1;49401;49500;0.1
Chr1;49501;49600;0.14
Chr1;49601;49700;0.22
Chr1;49701;49800;0.19
Chr1;49801;49900;0.06
Chr1;49901;50000;0.17
Chr1;50001;50100;0.19
Chr1;50101;50200;0.23
Chr1;50201;50300;0.13
Chr1;50301;50400;0.18
Chr1;50401;50500;0.31
Chr1;50501;50600;0.28
Chr1;50601;50700;0.19
Chr1;50701;50800;0.16
Chr1;50801;50900;0.1
Chr1;50901;51000;0.19
Chr1;51001;51100;0.25
Chr1;51101;51200;0.21
Chr1;51201;51300;0.15
Chr1;51301;51400;0.17
Chr1;51401;51500;0.29
Chr1;51501;51600;0.26
Chr1;51601;51700;0.15
Chr1;51701;51800;0.22
Chr1;51801;51900;0.19
Chr1;51901;52000;0.2
Chr1;52001;52100;0.2
Chr1;52101;52200;0.23
Chr1;52201;52300;0.27
Chr1;52301;52400;0.21
Chr1;52401;52500;0.22
Chr1;52501;52600;0.22
Chr1;52601;52700;0.21
Chr1;52701;52800;0.22
Chr1;52801;52900;0.19
Chr1;52901;53000;0.17
Chr1;53001;53100;0.23
Chr1;53101;53200;0.22
Chr1;53201;53300;0.23
Chr1;53301;53400;0.18
Chr1;53401;53500;0.26
Chr1;53501;53600;0.22
Chr1;53601;53700;0.18
Chr1;53701;53800;0.22
Chr1;53801;53900;0.17
Chr1;53901;54000;0.19
Chr1;54001;54100;0.3
Chr1;54101;54200;0.14
Chr1;54201;54300;0.17
Chr1;54301;54400;0.16
Chr1;54401;54500;0.16
Chr1;54501;54600;0.2
Chr1;54601;54700;0.21
Chr1;54701;54800;0.21
Chr1;54801;54900;0.25
Chr1;54901;55000;0.18
Chr1;55001;55100;0.22
Chr1;55101;55200;0.22
Chr1;55201;55300;0.16
Chr1;55301;55400;0.19
Chr1;55401;55500;0.21
Chr1;55501;55600;0.25
Chr1;55601;55700;0.27
Chr1;55701;55800;0.25
Chr1;55801;55900;0.16
Chr1;55901;56000;0.22
Chr1;56001;56100;0.16
Chr1;56101;56200;0.15
Chr1;56201;56300;0.26
Chr1;56301;56400;0.18
Chr1;56401;56500;0.17
