Chr;start;end;value
Chr1;56501;56600;0.22
Chr1;56601;56700;0.14
Chr1;56701;56800;0.21
Chr1;56801;56900;0.24
Chr1;56901;57000;0.22
Chr1;57001;57100;0.21
Chr1;57101;57200;0.24
Chr1;57201;57300;0.11
Chr1;57301;57400;0.14
Chr1;57401;57500;0.14
Chr1;57501;57600;0.32
Chr1;57601;57700;0.22
Chr1;57701;57800;0.31
Chr1;57801;57900;0.34
Chr1;57901;58000;0.32
Chr1;58001;58100;0.34
Chr1;58101;58200;0.33
Chr1;58201;58300;0.32
Chr1;58301;58400;0.34
Chr1;58401;58500;0.34
Chr1;58501;58600;0.33
Chr1;58601;58700;0.33
Chr1;58701;58800;0.3
Chr1;58801;58900;0.18
Chr1;58901;59000;0.19
Chr1;59001;59100;0.23
Chr1;59101;59200;0.24
Chr1;59201;59300;0.11
Chr1;59301;59400;0.21
Chr1;59401;59500;0.31
Chr1;59501;59600;0.28
Chr1;59601;59700;0.27
Chr1;59701;59800;0.4
Chr1;59801;59900;0.28
Chr1;59901;60000;0.15
Chr1;60001;60100;0.12
Chr1;60101;60200;0.15
Chr1;60201;60300;0.19
Chr1;60301;60400;0.23
Chr1;60401;60500;0.18
Chr1;60501;60600;0.15
Chr1;60601;60700;0.3
Chr1;60701;60800;0.19
Chr1;60801;60900;0.2
Chr1;60901;61000;0.19
Chr1;61001;61100;0.21
Chr1;61101;61200;0.25
Chr1;61201;61300;0.28
Chr1;61301;61400;0.3
Chr1;61401;61500;0.24
Chr1;61501;61600;0.23
Chr1;61601;61700;0.14
Chr1;61701;61800;0.3
Chr1;61801;61900;0.26
Chr1;61901;62000;0.25
Chr1;62001;62100;0.14
Chr1;62101;62200;0.16
Chr1;62201;62300;0.23
Chr1;62301;62400;0.18
Chr1;62401;62500;0.26
Chr1;62501;62600;0.42
Chr1;62601;62700;0.15
Chr1;62701;62800;0.8
Chr1;62801;62900;1
Chr1;62901;63000;0.86
Chr1;63001;63100;0.25
Chr1;63101;63200;0.32
Chr1;63201;63300;0.36
Chr1;63301;63400;0.24
Chr1;63401;63500;0.24
Chr1;63501;63600;0.17
Chr1;63601;63700;0.28
Chr1;63701;63800;0.17
Chr1;63801;63900;0.21
Chr1;63901;64000;0.25
Chr1;64001;64100;0.2
Chr1;64101;64200;0.21
Chr1;64201;64300;0.21
Chr1;64301;64400;0.19
Chr1;64401;64500;0.22
Chr1;64501;64600;0.24
Chr1;64601;64700;0.24
Chr1;64701;64800;0.24
Chr1;64801;64900;0.24
Chr1;64901;65000;0.3
Chr1;65001;65100;0.21
Chr1;65101;65200;0.13
Chr1;65201;65300;0.21
Chr1;65301;65400;0.14
Chr1;65401;65500;0.27
Chr1;65501;65600;0.22
Chr1;65601;65700;0.16
Chr1;65701;65800;0.22
Chr1;65801;65900;0.2
Chr1;65901;66000;0.24
Chr1;66001;66100;0.22
Chr1;66101;66200;0.16
Chr1;66201;66300;0.12
Chr1;66301;66400;0.25
Chr1;66401;66500;0.22
Chr1;66501;66600;0.22
Chr1;66601;66700;0.27
Chr1;66701;66800;0.2
Chr1;66801;66900;0.2
Chr1;66901;67000;0.15
Chr1;67001;67100;0.19
Chr1;67101;67200;0.16
Chr1;67201;67300;0.23
Chr1;67301;67400;0.25
Chr1;67401;67500;0.16
Chr1;67501;67600;0.18
Chr1;67601;67700;0.17
Chr1;67701;67800;0.22
Chr1;67801;67900;0.2
Chr1;67901;68000;0.22
Chr1;68001;68100;0.22
Chr1;68101;68200;0.2
Chr1;68201;68300;0.14
Chr1;68301;68400;0.2
Chr1;68401;68500;0.26
Chr1;68501;68600;0.22
Chr1;68601;68700;0.27
Chr1;68701;68800;0.28
Chr1;68801;68900;0.1
Chr1;68901;69000;0.26
Chr1;69001;69100;0.21
Chr1;69101;69200;0.24
Chr1;69201;69300;0.21
Chr1;69301;69400;0.16
Chr1;69401;69500;0.2
Chr1;69501;69600;0.31
Chr1;69601;69700;0.22
Chr1;69701;69800;0.19
Chr1;69801;69900;0.14
Chr1;69901;70000;0.12
Chr1;70001;70100;0.18
Chr1;70101;70200;0.26
Chr1;70201;70300;0.47
Chr1;70301;70400;0.22
Chr1;70401;70500;0.1
Chr1;70501;70600;0.12
Chr1;70601;70700;0.3
Chr1;70701;70800;0.29
Chr1;70801;70900;0.36
Chr1;70901;71000;0.37
Chr1;71001;71100;0.4
Chr1;71101;71200;1
Chr1;71201;71300;1
Chr1;71301;71400;0.94
Chr1;71401;71500;0.16
Chr1;71501;71600;0.23
Chr1;71601;71700;0.18
Chr1;71701;71800;0.21
Chr1;71801;71900;0.17
Chr1;71901;72000;0.35
Chr1;72001;72100;0.18
Chr1;72101;72200;0.25
Chr1;72201;72300;0.36
Chr1;72301;72400;0.24
Chr1;72401;72500;0.24
Chr1;72501;72600;0.17
Chr1;72601;72700;0.22
Chr1;72701;72800;0.17
Chr1;72801;72900;0.13
Chr1;72901;73000;0.13
Chr1;73001;73100;0.26
Chr1;73101;73200;0.17
Chr1;73201;73300;0.21
Chr1;73301;73400;0.25
Chr1;73401;73500;0.28
Chr1;73501;73600;0.2
Chr1;73601;73700;0.19
Chr1;73701;73800;0.22
Chr1;73801;73900;0.21
Chr1;73901;74000;0.28
Chr1;74001;74100;0.3
Chr1;74101;74200;0.17
Chr1;74201;74300;0.19
Chr1;74301;74400;0.29
Chr1;74401;74500;0.17
Chr1;74501;74600;0.13
Chr1;74601;74700;0.2
Chr1;74701;74800;0.2
Chr1;74801;74900;0.21
Chr1;74901;75000;0.2
Chr1;75001;75100;0.2
Chr1;75101;75200;0.19
Chr1;75201;75300;0.2
Chr1;75301;75400;0.21
Chr1;75401;75500;0.19
Chr1;75501;75600;0.24
Chr1;75601;75700;0.19
Chr1;75701;75800;0.22
Chr1;75801;75900;0.25
Chr1;75901;76000;0.27
Chr1;76001;76100;0.28
Chr1;76101;76200;0.2
Chr1;76201;76300;0.22
Chr1;76301;76400;0.21
Chr1;76401;76500;0.2
Chr1;76501;76600;0.2
Chr1;76601;76700;0.19
Chr1;76701;76800;0.19
Chr1;76801;76900;0.25
Chr1;76901;77000;0.21
Chr1;77001;77100;0.28
Chr1;77101;77200;0.21
Chr1;77201;77300;0.27
Chr1;77301;77400;0.27
Chr1;77401;77500;0.37
Chr1;77501;77600;0.24
Chr1;77601;77700;0.17
Chr1;77701;77800;0.27
Chr1;77801;77900;0.26
Chr1;77901;78000;0.18
Chr1;78001;78100;0.22
Chr1;78101;78200;0.16
Chr1;78201;78300;0.11
Chr1;78301;78400;0.28
Chr1;78401;78500;0.3
Chr1;78501;78600;0.26
Chr1;78601;78700;0.15
Chr1;78701;78800;0.18
Chr1;78801;78900;0.12
Chr1;78901;79000;0.14
Chr1;79001;79100;0.15
Chr1;79101;79200;0.19
Chr1;79201;79300;0.16
Chr1;79301;79400;0.23
Chr1;79401;79500;0.18
Chr1;79501;79600;0.23
Chr1;79601;79700;0.21
Chr1;79701;79800;0.11
Chr1;79801;79900;0.15
Chr1;79901;80000;0.08
Chr1;80001;80100;0.25
Chr1;80101;80200;0.35
Chr1;80201;80300;0.3
Chr1;80301;80400;0.52
Chr1;80401;80500;1
Chr1;80501;80600;0.36
Chr1;80601;80700;0.43
Chr1;80701;80800;0.11
Chr1;80801;80900;0.33
Chr1;80901;81000;0.29
Chr1;81001;81100;0.36
Chr1;81101;81200;0.2
Chr1;81201;81300;0.14
Chr1;81301;81400;0.16
Chr1;81401;81500;0.25
Chr1;81501;81600;0.24
Chr1;81601;81700;0.24
Chr1;81701;81800;0.21
Chr1;81801;81900;0.2
Chr1;81901;82000;0.16
Chr1;82001;82100;0.12
Chr1;82101;82200;0.28
Chr1;82201;82300;0.25
Chr1;82301;82400;0.18
Chr1;82401;82500;0.28
Chr1;82501;82600;0.16
Chr1;82601;82700;0.2
Chr1;82701;82800;0.16
Chr1;82801;82900;0.13
Chr1;82901;83000;0.21
Chr1;83001;83100;0.11
Chr1;83101;83200;0.12
Chr1;83201;83300;0.24
Chr1;83301;83400;0.31
Chr1;83401;83500;0.25
Chr1;83501;83600;0.27
Chr1;83601;83700;0.33
Chr1;83701;83800;0.22
Chr1;83801;83900;0.16
Chr1;83901;84000;0.22
Chr1;84001;84100;0.25
Chr1;84101;84200;0.28
Chr1;84201;84300;0.12
Chr1;84301;84400;0.23
Chr1;84401;84500;0.23
Chr1;84501;84600;0.14
Chr1;84601;84700;0.26
Chr1;84701;84800;0.22
Chr1;84801;84900;0.15
Chr1;84901;85000;0.18
Chr1;85001;85100;0.2
Chr1;85101;85200;0.28
Chr1;85201;85300;0.21
Chr1;85301;85400;0.15
Chr1;85401;85500;0.13
Chr1;85501;85600;0.27
Chr1;85601;85700;0.15
Chr1;85701;85800;0.2
Chr1;85801;85900;0.24
Chr1;85901;86000;0.17
Chr1;86001;86100;0.23
Chr1;86101;86200;0.1
Chr1;86201;86300;0.23
Chr1;86301;86400;0.29
Chr1;86401;86500;0.31
Chr1;86501;86600;0.16
Chr1;86601;86700;0.17
Chr1;86701;86800;0.23
Chr1;86801;86900;0.18
Chr1;86901;87000;0.2
Chr1;87001;87100;0.18
Chr1;87101;87200;0.21
Chr1;87201;87300;0.21
Chr1;87301;87400;0.24
Chr1;87401;87500;0.2
Chr1;87501;87600;0.21
Chr1;87601;87700;0.25
Chr1;87701;87800;0.25
Chr1;87801;87900;0.14
Chr1;87901;88000;0.23
Chr1;88001;88100;0.27
Chr1;88101;88200;0.22
Chr1;88201;88300;0.21
Chr1;88301;88400;0.22
Chr1;88401;88500;0.17
Chr1;88501;88600;0.15
Chr1;88601;88700;0.19
Chr1;88701;88800;0.24
Chr1;88801;88900;0.2
Chr1;88901;89000;0.19
Chr1;89001;89100;0.17
Chr1;89101;89200;0.15
Chr1;89201;89300;0.16
Chr1;89301;89400;0.22
Chr1;89401;89500;0.2
Chr1;89501;89600;0.2
Chr1;89601;89700;0.19
Chr1;89701;89800;0.29
Chr1;89801;89900;0.27
Chr1;89901;90000;0.26
Chr1;90001;90100;0.3
Chr1;90101;90200;0.28
Chr1;90201;90300;0.24
Chr1;90301;90400;0.22
Chr1;90401;90500;0.27
Chr1;90501;90600;0.17
Chr1;90601;90700;0.12
Chr1;90701;90800;0.14
Chr1;90801;90900;0.3
Chr1;90901;91000;0.15
Chr1;91001;91100;0.32
Chr1;91101;91200;0.22
Chr1;91201;91300;0.27
Chr1;91301;91400;0.17
Chr1;91401;91500;0.28
Chr1;91501;91600;0.1
Chr1;91601;91700;0.15
Chr1;91701;91800;0.16
Chr1;91801;91900;0.19
Chr1;91901;92000;0.15
Chr1;92001;92100;0.21
Chr1;92101;92200;0.26
Chr1;92201;92300;0.16
Chr1;92301;92400;0.2
Chr1;92401;92500;0.15
Chr1;92501;92600;0.17
Chr1;92601;92700;0.16
Chr1;92701;92800;0.21
Chr1;92801;92900;0.19
Chr1;92901;93000;0.13
Chr1;93001;93100;0.18
Chr1;93101;93200;0.25
Chr1;93201;93300;0.22
Chr1;93301;93400;0.22
Chr1;93401;93500;0.27
Chr1;93501;93600;0.12
Chr1;93601;93700;0.16
Chr1;93701;93800;0.17
Chr1;93801;93900;0.24
Chr1;93901;94000;0.22
Chr1;94001;94100;0.16
Chr1;94101;94200;0.23
Chr1;94201;94300;0.18
Chr1;94301;94400;0.16
Chr1;94401;94500;0.27
Chr1;94501;94600;0.17
Chr1;94601;94700;0.18
Chr1;94701;94800;0.27
Chr1;94801;94900;0.19
Chr1;94901;95000;0.18
Chr1;95001;95100;0.16
Chr1;95101;95200;0.17
Chr1;95201;95300;0.17
Chr1;95301;95400;0.25
Chr1;95401;95500;0.18
Chr1;95501;95600;0.2
Chr1;95601;95700;0.18
Chr1;95701;95800;0.11
Chr1;95801;95900;0.19
Chr1;95901;96000;0.11
Chr1;96001;96100;0.18
Chr1;96101;96200;0.23
Chr1;96201;96300;0.17
Chr1;96301;96400;0.25
Chr1;96401;96500;0.2
Chr1;96501;96600;0.27
Chr1;96601;96700;0.17
Chr1;96701;96800;0.15
Chr1;96801;96900;0.16
Chr1;96901;97000;0.15
Chr1;97001;97100;0.17
Chr1;97101;97200;0.14
Chr1;97201;97300;0.17
Chr1;97301;97400;0.22
Chr1;97401;97500;0.2
Chr1;97501;97600;0.23
Chr1;97601;97700;0.22
Chr1;97701;97800;0.22
Chr1;97801;97900;0.18
Chr1;97901;98000;0.18
Chr1;98001;98100;0.2
Chr1;98101;98200;0.19
Chr1;98201;98300;0.14
Chr1;98301;98400;0.21
Chr1;98401;98500;0.17
Chr1;98501;98600;0.14
Chr1;98601;98700;0.18
Chr1;98701;98800;0.21
Chr1;98801;98900;0.25
Chr1;98901;99000;0.23
Chr1;99001;99100;0.25
Chr1;99101;99200;0.19
Chr1;99201;99300;0.19
Chr1;99301;99400;0.24
Chr1;99401;99500;0.2
Chr1;99501;99600;0.21
Chr1;99601;99700;0.21
Chr1;99701;99800;0.16
Chr1;99801;99900;0.2
Chr1;99901;100000;0.27
Chr1;100001;100100;0.18
Chr1;100101;100200;0.31
Chr1;100201;100300;0.23
Chr1;100301;100400;0.12
Chr1;100401;100500;0.16
Chr1;100501;100600;0.12
Chr1;100601;100700;0.14
Chr1;100701;100800;0.12
Chr1;100801;100900;0.12
Chr1;100901;101000;0.23
Chr1;101001;101100;0.17
Chr1;101101;101200;0.24
Chr1;101201;101300;0.31
Chr1;101301;101400;0.35
Chr1;101401;101500;0.13
Chr1;101501;101600;0.28
Chr1;101601;101700;0.28
Chr1;101701;101800;0.33
Chr1;101801;101900;0.42
Chr1;101901;102000;0.14
Chr1;102001;102100;0.33
Chr1;102101;102200;0.89
Chr1;102201;102300;1
Chr1;102301;102400;1
Chr1;102401;102500;1
Chr1;102501;102600;1
Chr1;102601;102700;1
Chr1;102701;102800;1
Chr1;102801;102900;0.76
Chr1;102901;103000;0.19
Chr1;103001;103100;0.24
Chr1;103101;103200;0.34
Chr1;103201;103300;0.2
Chr1;103301;103400;0.33
Chr1;103401;103500;0.2
Chr1;103501;103600;0.16
Chr1;103601;103700;0.21
Chr1;103701;103800;0.1
Chr1;103801;103900;0.16
Chr1;103901;104000;0.28
Chr1;104001;104100;0.16
Chr1;104101;104200;0.2
Chr1;104201;104300;0.22
Chr1;104301;104400;0.11
Chr1;104401;104500;0.2
Chr1;104501;104600;0.22
Chr1;104601;104700;0.27
Chr1;104701;104800;0.27
Chr1;104801;104900;0.23
Chr1;104901;105000;0.21
Chr1;105001;105100;0.18
Chr1;105101;105200;0.3
Chr1;105201;105300;0.23
Chr1;105301;105400;0.26
Chr1;105401;105500;0.24
Chr1;105501;105600;0.17
Chr1;105601;105700;0.3
Chr1;105701;105800;0.23
Chr1;105801;105900;0.32
Chr1;105901;106000;0.24
Chr1;106001;106100;0.21
Chr1;106101;106200;0.24
Chr1;106201;106300;0.18
Chr1;106301;106400;0.15
Chr1;106401;106500;0.14
Chr1;106501;106600;0.12
Chr1;106601;106700;0.34
Chr1;106701;106800;0.28
Chr1;106801;106900;0.29
Chr1;106901;107000;0.17
Chr1;107001;107100;0.14
Chr1;107101;107200;0.25
Chr1;107201;107300;0.23
Chr1;107301;107400;0.13
Chr1;107401;107500;0.15
Chr1;107501;107600;0.19
Chr1;107601;107700;0.16
Chr1;107701;107800;0.14
Chr1;107801;107900;0.2
Chr1;107901;108000;0.18
Chr1;108001;108100;0.16
Chr1;108101;108200;0.24
Chr1;108201;108300;0.16
Chr1;108301;108400;0.17
Chr1;108401;108500;0.14
Chr1;108501;108600;0.13
Chr1;108601;108700;0.12
Chr1;108701;108800;0.13
Chr1;108801;108900;0.23
Chr1;108901;109000;0.24
Chr1;109001;109100;0.18
Chr1;109101;109200;0.22
Chr1;109201;109300;0.18
Chr1;109301;109400;0.2
Chr1;109401;109500;0.18
Chr1;109501;109600;0.17
Chr1;109601;109700;0.2
Chr1;109701;109800;0.19
Chr1;109801;109900;0.21
Chr1;109901;110000;0.22
Chr1;110001;110100;0.24
Chr1;110101;110200;0.16
Chr1;110201;110300;0.16
Chr1;110301;110400;0.3
Chr1;110401;110500;0.84
Chr1;110501;110600;1
Chr1;110601;110700;1
Chr1;110701;110800;1
Chr1;110801;110900;1
Chr1;110901;111000;1
Chr1;111001;111100;1
Chr1;111101;111200;1
Chr1;111201;111300;1
Chr1;111301;111400;1
Chr1;111401;111453;0.55