Chr;start;end;group
Chr1;215;1165;a
Chr1;1244;2248;a
Chr1;2315;2473;a
Chr1;2515;3531;b
Chr1;3768;5858;a
Chr1;5900;6451;a
Chr1;6456;7238;a
Chr1;7380;7634;a
Chr1;7722;8042;a
Chr1;8198;8476;b
Chr1;8839;11178;b
Chr1;11591;11770;a
Chr1;12480;14210;b
Chr1;15339;16238;a
Chr1;16559;17092;a
Chr1;17013;17186;a
Chr1;17616;17933;a
Chr1;17955;18656;a
Chr1;18663;19343;a
Chr1;19755;20903;b
Chr1;20975;21805;b
Chr1;21830;22843;b
Chr1;22942;23169;a
Chr1;23235;23684;a
Chr1;23839;24027;b
Chr1;24674;24883;a
Chr1;25507;26532;a
Chr1;26600;27076;b
Chr1;27069;27737;b
Chr1;27782;28252;a
Chr1;28267;28902;b
Chr1;29003;30688;a
Chr1;30977;32173;a
Chr1;32166;32381;a
Chr1;32482;33696;a
Chr1;33676;38514;b
Chr1;38600;39298;b
Chr1;39301;39621;b
Chr1;39419;39631;a
Chr1;39644;39910;b
Chr1;39930;40142;a
Chr1;40382;40534;b
Chr1;40612;41325;b
Chr1;41498;42508;a
Chr1;43693;43881;a
Chr1;44032;44187;a
Chr1;44419;44577;a
Chr1;44613;44771;a
Chr1;45205;45366;a
Chr1;45627;45890;b
Chr1;45947;46285;b
Chr1;46895;48394;b
Chr1;48381;49502;b
Chr1;49590;49844;b
Chr1;49906;50241;b
Chr1;50262;50858;a
Chr1;50855;51412;b
Chr1;51396;51548;a
Chr1;51529;55455;a
Chr1;55494;56144;b
Chr1;56178;57266;b
Chr1;57491;59227;b
Chr1;59415;59951;b
Chr1;60094;62283;b
Chr1;62256;62408;b
Chr1;63241;63399;a
Chr1;63603;65117;a
Chr1;65214;66143;b
Chr1;66317;68254;b
Chr1;68262;68522;a
Chr1;68698;68874;a
Chr1;68976;69185;b
Chr1;69346;69666;a
Chr1;69663;70031;a
Chr1;70086;70496;a
Chr1;70642;70806;a
Chr1;70837;71073;b
Chr1;71686;71922;b
Chr1;72250;74280;a
Chr1;74512;75441;a
Chr1;75438;76493;a
Chr1;76496;78106;b
Chr1;78324;78644;a
Chr1;78695;79996;a
Chr1;80037;80318;b
Chr1;81460;82107;a
Chr1;82085;82294;a
Chr1;82379;82909;a
Chr1;82909;83157;a
Chr1;83276;83893;b
Chr1;84157;85293;a
Chr1;85376;85537;a
Chr1;85847;90628;a
Chr1;90768;90980;a
Chr1;91063;91611;a
Chr1;91632;91835;a
Chr1;91718;94864;b
Chr1;94937;95809;a
Chr1;95821;96438;a
Chr1;96468;97388;a
Chr1;97480;97788;b
Chr1;97814;98704;b
Chr1;99011;100093;b
Chr1;100138;100716;b
Chr1;100911;101582;a
Chr1;103682;104428;a
Chr1;104450;106507;b
Chr1;106978;108855;a
Chr1;108900;110279;a